document_url,song_url,embed
https://help.synapse.org/docs/API-Clients-and-Documentation.1985446128.html,,
https://help.synapse.org/docs/About-Synapse.2058846607.html,https://suno.com/s/KECcrbdWEnTTq6qJ,"<iframe src=""https://suno.com/embed/f8a75eaa-360e-48c4-82f4-3f781efa552c"" width=""760"" height=""240""><a href=""https://suno.com/song/f8a75eaa-360e-48c4-82f4-3f781efa552c"">Listen on Suno</a></iframe>"
https://help.synapse.org/docs/Annotating-Data-With-Metadata.2667708522.html,,
https://help.synapse.org/docs/Challenges.1985184148.html,https://suno.com/s/jatEahTHVvNfUSV2,"<iframe src=""https://suno.com/embed/435bdab3-0013-4cf2-9b6b-51a79d61a059"" width=""760"" height=""240""><a href=""https://suno.com/song/435bdab3-0013-4cf2-9b6b-51a79d61a059"">Listen on Suno</a></iframe>"
https://help.synapse.org/docs/Citing-Data.1972601336.html,,
https://help.synapse.org/docs/Client-Configuration.1985446156.html,,
https://help.synapse.org/docs/Cloud-Computing.2048458967.html,,
https://help.synapse.org/docs/Collaborating-in-Synapse.1985282147.html,,
https://help.synapse.org/docs/Compute-Directly-on-Data-in-Synapse-or-S3.2048426057.html,https://suno.com/s/dPETG4BY5MCfQAJB,"<iframe src=""https://suno.com/embed/3c353adc-0a95-4932-8669-bdf65fdc6420"" width=""760"" height=""240""><a href=""https://suno.com/song/3c353adc-0a95-4932-8669-bdf65fdc6420"">Listen on Suno</a></iframe>"
https://help.synapse.org/docs/Creating-and-Managing-Wikis.1975746682.html,https://suno.com/s/5utqZ5vN0IIJAw3v,"<iframe src=""https://suno.com/embed/1d9ba09e-f87c-4c31-8761-df3bace3f2f4"" width=""760"" height=""240""><a href=""https://suno.com/song/1d9ba09e-f87c-4c31-8761-df3bace3f2f4"">Listen on Suno</a></iframe>"
https://help.synapse.org/docs/Curating-Data.2667937915.html,,
https://help.synapse.org/docs/Custom-Storage-Locations.2048327803.html,https://suno.com/s/sa63robZ4N15Jd6a,"<iframe src=""https://suno.com/embed/c190d9ca-b171-45cc-a21b-ee991f36c21d"" width=""760"" height=""240""><a href=""https://suno.com/song/c190d9ca-b171-45cc-a21b-ee991f36c21d"">Listen on Suno</a></iframe>"
https://help.synapse.org/docs/Data-Access-Types.2014904611.html,,
https://help.synapse.org/docs/Datasets.2611281979.html,https://suno.com/s/5AvtFhUGpGlhWdpj,"<iframe src=""https://suno.com/embed/0addd406-de86-4460-a508-2e18f22130d2"" width=""760"" height=""240""><a href=""https://suno.com/song/0addd406-de86-4460-a508-2e18f22130d2"">Listen on Suno</a></iframe>"
https://help.synapse.org/docs/Digital-Object-Identifiers-(DOIs).1972405096.html,https://suno.com/s/0p5MT7lYmReUoaoS,"<iframe src=""https://suno.com/embed/21693a60-71cf-44dd-a121-8be26f3a62bb"" width=""760"" height=""240""><a href=""https://suno.com/song/21693a60-71cf-44dd-a121-8be26f3a62bb"">Listen on Suno</a></iframe>"
https://help.synapse.org/docs/Discussion-Forums.1985904796.html,,
https://help.synapse.org/docs/Downloading-Data-From-the-Synapse-UI.2004254837.html,,
https://help.synapse.org/docs/Downloading-Data-Programmatically-From-a-Portal.1982693983.html,https://suno.com/s/ugYO7hCV6qrnrNVE,"<iframe src=""https://suno.com/embed/5349c699-3ece-40a7-83de-836f3480fc25"" width=""760"" height=""240""><a href=""https://suno.com/song/5349c699-3ece-40a7-83de-836f3480fc25"">Listen on Suno</a></iframe>"
https://help.synapse.org/docs/Downloading-Data-Programmatically.2003796248.html,,
https://help.synapse.org/docs/Evaluating-Submissions.4156948561.html,,
https://help.synapse.org/docs/Evaluation-Queues.1985151345.html,,
https://help.synapse.org/docs/FAQ.2047967233.html,,
https://help.synapse.org/docs/Finding-and-Downloading-Data.2003796231.html,,
https://help.synapse.org/docs/Getting-Started.2055471150.html,https://suno.com/s/QbKdcZSeJ5Q1T5Lk,"<iframe src=""https://suno.com/embed/cbc1ec0c-2a48-4646-ab8b-0433701f8545"" width=""760"" height=""240""><a href=""https://suno.com/song/cbc1ec0c-2a48-4646-ab8b-0433701f8545"">Listen on Suno</a></iframe>"
https://help.synapse.org/docs/Help.2650865669.html,https://suno.com/s/yp11D5o19W6BxsL6,"<iframe src=""https://suno.com/embed/fcfab73e-cabe-466b-bba9-a2b3844f1eec"" width=""760"" height=""240""><a href=""https://suno.com/song/fcfab73e-cabe-466b-bba9-a2b3844f1eec"">Listen on Suno</a></iframe>"
https://help.synapse.org/docs/Installing-Synapse-API-Clients.1985249668.html,https://suno.com/s/cijJSpwVK4Zuk9S8,"<iframe src=""https://suno.com/embed/e5874b6a-f97c-4a21-99f7-8355b914820d"" width=""760"" height=""240""><a href=""https://suno.com/song/e5874b6a-f97c-4a21-99f7-8355b914820d"">Listen on Suno</a></iframe>"
https://help.synapse.org/docs/Integrating-Synapse-With-Your-RNA-Seq-Workflow.1985184309.html,,
https://help.synapse.org/docs/Linking-to-External-Repositories-and-Registries-with-Bioregistry.4308959301.html,https://suno.com/s/PzxVE2daIyGC3KuP,"<iframe src=""https://suno.com/embed/67b1ea8c-4c57-4187-8f37-df41e8f8c0a5"" width=""760"" height=""240""><a href=""https://suno.com/song/67b1ea8c-4c57-4187-8f37-df41e8f8c0a5"">Listen on Suno</a></iframe>"
https://help.synapse.org/docs/Managing-Data-Access-With-Teams.2030502408.html,,
https://help.synapse.org/docs/Managing-Files-and-Folders.2058846522.html,,
https://help.synapse.org/docs/Managing-Your-Account.2055405596.html,,
https://help.synapse.org/docs/Navigating-Synapse.2048557182.html,,
https://help.synapse.org/docs/Organizing-Data-With-Tables.2011038095.html,https://suno.com/s/X1XQ1voaiP3nSSiO,"<iframe src=""https://suno.com/embed/06b0b5f3-e809-4e45-ac49-18288a68e3e8"" width=""760"" height=""240""><a href=""https://suno.com/song/06b0b5f3-e809-4e45-ac49-18288a68e3e8"">Listen on Suno</a></iframe>"
https://help.synapse.org/docs/Participating-in-a-Challenge.1985151441.html,,
https://help.synapse.org/docs/Provenance.1972470373.html,,
https://help.synapse.org/docs/Running-a-Challenge.2163409505.html,,
https://help.synapse.org/docs/Setting-Up-a-Project.2055471258.html,,
